STDR_YM,CTPRVN_NM,SIGNGU_NM,ADSTRD_NM,INDUTY_LCLAS_CODE,INDUTY_MLSFC_CODE,INDUTY_LCLAS_NM,INDUTY_MLSFC_NM,SEXDSTN_CODE,SEXDSTN,AGRDE_CODE,AGRDE,NCR_CPR_CO,CAPL_AVRG_AM,REGIST_DE,OPERTOR_NM
2015-07,서울,용산구,한강로동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2015-07,서울,송파구,오금동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,1000000.0,2019-10-19,KEDSYS
2015-07,서울,송파구,가락2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,50000000.0,2019-10-19,KEDSYS
2015-07,서울,송파구,잠실본동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2015-07,서울,양천구,목1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,20000000.0,2019-10-19,KEDSYS
2015-07,서울,양천구,목1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,50000000.0,2019-10-19,KEDSYS
2015-07,서울,동대문구,장안1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,5000000.0,2019-10-19,KEDSYS
2015-07,서울,동대문구,답십리2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,3000000.0,2019-10-19,KEDSYS
2015-07,서울,종로구,사직동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,20000000.0,2019-10-19,KEDSYS
2015-07,서울,종로구,이화동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,400000000.0,2019-10-19,KEDSYS
2015-07,서울,종로구,평창동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2015-07,서울,종로구,혜화동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,150000000.0,2019-10-19,KEDSYS
2015-07,서울,종로구,종로1.2.3.4가동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,19515750000.0,2019-10-19,KEDSYS
2015-07,서울,영등포구,여의동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,2.0,12500000.0,2019-10-19,KEDSYS
2015-07,서울,영등포구,여의동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2015-07,서울,영등포구,영등포동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2015-07,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2015-07,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,2.0,50000000.0,2019-10-19,KEDSYS
2015-07,서울,강남구,역삼2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,1000000.0,2019-10-19,KEDSYS
2015-07,서울,강남구,일원본동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2015-07,서울,강동구,명일2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,55000000.0,2019-10-19,KEDSYS
2015-07,서울,강서구,우장산동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,20000000.0,2019-10-19,KEDSYS
2015-07,서울,관악구,낙성대동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,0.0,2019-10-19,KEDSYS
2015-07,서울,도봉구,창5동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2015-07,서울,도봉구,쌍문2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,1000000.0,2019-10-19,KEDSYS
2015-07,서울,동작구,사당1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,50000000.0,2019-10-19,KEDSYS
2015-07,서울,동작구,노량진1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2015-07,서울,구로구,구로3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,2.0,40000000.0,2019-10-19,KEDSYS
2015-07,서울,구로구,신도림동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,50000000.0,2019-10-19,KEDSYS
2015-07,서울,금천구,가산동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,5000000.0,2019-10-19,KEDSYS
2015-07,서울,서초구,반포4동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2015-07,서울,서초구,방배3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2015-07,서울,서초구,서초1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2015-07,서울,서초구,서초1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,0.0,2019-10-19,KEDSYS
2015-07,서울,강남구,청담동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2015-07,서울,강남구,논현1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,30000000.0,2019-10-19,KEDSYS
2015-07,서울,강남구,대치1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,2.0,20000000.0,2019-10-19,KEDSYS
2015-07,서울,서초구,서초3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,1000000.0,2019-10-19,KEDSYS
2015-07,서울,중구,명동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,500000000.0,2019-10-19,KEDSYS
2015-07,서울,마포구,합정동,P,P85,교육 서비스업,교육 서비스업,F,여성,30,30대,1.0,0.0,2019-10-19,KEDSYS
2015-07,서울,양천구,목1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2015-07,서울,서초구,서초2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,2.0,3500000.0,2019-10-19,KEDSYS
2015-07,서울,서초구,서초3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,70,70대,1.0,50000000.0,2019-10-19,KEDSYS
2015-07,서울,서초구,양재2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,20000000.0,2019-10-19,KEDSYS
2015-07,서울,서초구,방배본동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,20000000.0,2019-10-19,KEDSYS
2015-07,서울,은평구,증산동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,20000000.0,2019-10-19,KEDSYS
2015-07,서울,서초구,양재1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,20,20대,1.0,50000000.0,2019-10-19,KEDSYS
2015-08,서울,강남구,역삼2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,50000000.0,2019-10-19,KEDSYS
2015-08,서울,강남구,압구정동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,20000000.0,2019-10-19,KEDSYS
2015-08,서울,강동구,강일동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,60,60대,1.0,100000000.0,2019-10-19,KEDSYS
2015-08,서울,강동구,명일2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,1000000.0,2019-10-19,KEDSYS
2015-08,서울,강동구,암사3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2015-08,서울,도봉구,도봉2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,40000000.0,2019-10-19,KEDSYS
2015-08,서울,마포구,상암동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,20000000.0,2019-10-19,KEDSYS
2015-08,서울,구로구,고척2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,30000000.0,2019-10-19,KEDSYS
2015-08,서울,중구,회현동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2015-08,서울,중구,회현동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,60,60대,1.0,30000000.0,2019-10-19,KEDSYS
2015-08,서울,중구,회현동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,70,70대,1.0,5000000.0,2019-10-19,KEDSYS
2015-08,서울,강남구,수서동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2015-08,서울,강남구,신사동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,2.0,65000000.0,2019-10-19,KEDSYS
2015-08,서울,구로구,구로2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2015-08,서울,구로구,구로3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2015-08,서울,금천구,가산동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,1000000.0,2019-10-19,KEDSYS
2015-08,서울,서초구,서초2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,200000000.0,2019-10-19,KEDSYS
2015-08,서울,서초구,서초2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2015-08,서울,서초구,서초3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,30000000.0,2019-10-19,KEDSYS
2015-08,서울,서초구,서초3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,2.0,65000000.0,2019-10-19,KEDSYS
2015-08,서울,서초구,서초4동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,125000000.0,2019-10-19,KEDSYS
2015-08,서울,강남구,삼성2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,5000000.0,2019-10-19,KEDSYS
2015-08,서울,강남구,삼성2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,900000000.0,2019-10-19,KEDSYS
2015-08,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,20,20대,2.0,30000000.0,2019-10-19,KEDSYS
2015-08,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,3.0,114333333.0,2019-10-19,KEDSYS
2015-08,서울,강남구,청담동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,5000000.0,2019-10-19,KEDSYS
2015-08,서울,강남구,논현1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,2.0,10000000.0,2019-10-19,KEDSYS
2015-08,서울,강남구,논현2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,2.0,30000000.0,2019-10-19,KEDSYS
2015-08,서울,강남구,대치1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2015-08,서울,강남구,대치1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2015-08,서울,강남구,도곡1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,1000000.0,2019-10-19,KEDSYS
2015-08,서울,마포구,서교동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,1000000.0,2019-10-19,KEDSYS
2015-08,서울,마포구,서교동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,2.0,20000000.0,2019-10-19,KEDSYS
2015-08,서울,마포구,용강동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,30000000.0,2019-10-19,KEDSYS
2015-08,서울,마포구,합정동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,700000000.0,2019-10-19,KEDSYS
2015-08,서울,서초구,잠원동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,20,20대,1.0,1000000.0,2019-10-19,KEDSYS
2015-08,서울,서초구,반포4동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2015-08,서울,서초구,반포4동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,1000000.0,2019-10-19,KEDSYS
2015-08,서울,서초구,방배2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,30000000.0,2019-10-19,KEDSYS
2015-08,서울,서초구,방배4동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,100000000.0,2019-10-19,KEDSYS
2015-08,서울,서초구,서초1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2015-08,서울,성북구,보문동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,3000000.0,2019-10-19,KEDSYS
2015-08,서울,성북구,종암동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,0.0,2019-10-19,KEDSYS
2015-08,서울,송파구,삼전동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,70,70대,1.0,10000000.0,2019-10-19,KEDSYS
2015-08,서울,송파구,장지동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,40000000.0,2019-10-19,KEDSYS
2015-08,서울,송파구,가락2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,20000000.0,2019-10-19,KEDSYS
2015-08,서울,종로구,이화동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,15000000.0,2019-10-19,KEDSYS
2015-08,서울,종로구,종로5.6가동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2015-08,서울,종로구,종로1.2.3.4가동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,100000000.0,2019-10-19,KEDSYS
2015-08,서울,중랑구,묵2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,213000000.0,2019-10-19,KEDSYS
2015-08,서울,송파구,잠실2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,30000000.0,2019-10-19,KEDSYS
2015-08,서울,송파구,풍납2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,57000000.0,2019-10-19,KEDSYS
2015-08,서울,양천구,목1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2015-08,서울,양천구,목5동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,30000000.0,2019-10-19,KEDSYS
2015-08,서울,양천구,신정2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,50000000.0,2019-10-19,KEDSYS
2015-08,서울,용산구,이촌1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2015-08,서울,영등포구,신길3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,1000000.0,2019-10-19,KEDSYS
2015-08,서울,동대문구,장안2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,5000000.0,2019-10-19,KEDSYS
2015-08,서울,서대문구,충현동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,100000.0,2019-10-19,KEDSYS
2015-08,서울,영등포구,여의동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,3.0,431666666.0,2019-10-19,KEDSYS
2015-08,서울,영등포구,당산1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,20,20대,1.0,0.0,2019-10-19,KEDSYS
2015-08,서울,성북구,동선동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,50000000.0,2019-10-19,KEDSYS
2015-08,서울,서초구,서초3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,3000000.0,2019-10-19,KEDSYS
2015-09,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,30000000.0,2019-10-19,KEDSYS
2015-09,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,2.0,22500000.0,2019-10-19,KEDSYS
2015-09,서울,강남구,역삼1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,50000000.0,2019-10-19,KEDSYS
2015-09,서울,강동구,길동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,10000000.0,2019-10-19,KEDSYS
2015-09,서울,은평구,응암3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,0.0,2019-10-19,KEDSYS
2015-09,서울,종로구,숭인2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2015-09,서울,종로구,종로1.2.3.4가동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,133330000.0,2019-10-19,KEDSYS
2015-09,서울,중랑구,신내1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2015-09,서울,동대문구,장안2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,41000000.0,2019-10-19,KEDSYS
2015-09,서울,강남구,대치1동,P,P85,교육 서비스업,교육 서비스업,F,여성,40,40대,1.0,30000000.0,2019-10-19,KEDSYS
2015-09,서울,강남구,대치2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,30000000.0,2019-10-19,KEDSYS
2015-09,서울,강남구,대치4동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,100000000.0,2019-10-19,KEDSYS
2015-09,서울,강남구,대치4동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,2.0,10000000.0,2019-10-19,KEDSYS
2015-09,서울,송파구,가락본동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,0.0,2019-10-19,KEDSYS
2015-09,서울,양천구,목5동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,200000000.0,2019-10-19,KEDSYS
2015-09,서울,양천구,신정1동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,50000000.0,2019-10-19,KEDSYS
2015-09,서울,용산구,남영동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,10000000.0,2019-10-19,KEDSYS
2015-09,서울,용산구,한남동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,10000000.0,2019-10-19,KEDSYS
2015-09,서울,은평구,신사2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,320000000.0,2019-10-19,KEDSYS
2015-09,서울,영등포구,여의동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,2.0,148750000.0,2019-10-19,KEDSYS
2015-09,서울,영등포구,당산2동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,50,50대,1.0,270000000.0,2019-10-19,KEDSYS
2015-09,서울,광진구,광장동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,200000000.0,2019-10-19,KEDSYS
2015-09,서울,광진구,군자동,P,P85,교육 서비스업,교육 서비스업,F,여성,50,50대,1.0,0.0,2019-10-19,KEDSYS
2015-09,서울,광진구,자양3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,30,30대,1.0,30000000.0,2019-10-19,KEDSYS
2015-09,서울,구로구,구로3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,50000000.0,2019-10-19,KEDSYS
2015-09,서울,구로구,구로3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,60,60대,1.0,10000000.0,2019-10-19,KEDSYS
2015-09,서울,강서구,가양3동,P,P85,교육 서비스업,교육 서비스업,N,정보없음,40,40대,1.0,20000000.0,2019-10-19,KEDSYS
