기준 일자,시도명,시군구명,행정동명,업종대분류코드,업종중분류코드,가공기업구분코드,법인구분명,기업상태코드,기업상태명,총기업수,등록 일자,작업자명
2017-06-09,서울,성북구,종암동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-18,서울,강남구,대치2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-18,서울,노원구,공릉1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-07,서울,금천구,시흥3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-07,서울,마포구,대흥동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-07,서울,마포구,용강동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-07,서울,서초구,서초2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-09-20,서울,강남구,신사동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-09-20,서울,강서구,화곡1동,F,F42,3,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-16,서울,서초구,양재2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-09-12,서울,강남구,일원1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-09-12,서울,용산구,한남동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-09-13,서울,노원구,공릉2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-09-13,서울,중랑구,망우본동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-10-15,서울,강동구,둔촌2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-10-15,서울,강북구,인수동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-10-15,서울,금천구,가산동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-09-19,서울,중구,필동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-09-19,서울,관악구,은천동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-09-19,서울,금천구,시흥3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-17,서울,금천구,시흥3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-09-11,서울,노원구,상계2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-09-11,서울,마포구,상암동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-05-23,서울,금천구,시흥1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-09-18,서울,강남구,역삼1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-09-18,서울,서초구,양재2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-09-18,서울,동대문구,용신동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-15,서울,구로구,신도림동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-15,서울,노원구,월계1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-15,서울,마포구,서교동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-10-21,서울,동작구,상도2동,F,F41,99,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-10-21,서울,양천구,신정4동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-10-21,서울,영등포구,영등포동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-07-11,서울,마포구,서강동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-10-28,서울,강동구,고덕1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-09-03,서울,마포구,망원2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-09-03,서울,성동구,성수2가3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-09-03,서울,송파구,문정2동,F,F42,4,영리법인의지점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-09-03,서울,송파구,문정2동,F,F42,3,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-09-03,서울,종로구,종로1.2.3.4가동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-07-10,서울,강남구,수서동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-07-10,서울,노원구,중계4동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-07-10,서울,송파구,문정1동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-05-21,서울,은평구,신사2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-11-18,서울,강동구,천호2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-11-18,서울,노원구,중계1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-11-18,서울,동작구,사당2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-11-18,서울,서초구,서초3동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-09-14,서울,관악구,행운동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-09-14,서울,종로구,무악동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-09-14,서울,영등포구,양평1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-11-05,서울,강북구,미아동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-11-05,서울,송파구,가락본동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-02,서울,광진구,자양3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,강남구,역삼1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,강동구,성내1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,강동구,천호3동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,강북구,수유2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,강서구,방화1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,관악구,조원동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,관악구,청룡동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,금천구,시흥3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,마포구,서강동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,마포구,신수동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,마포구,성산1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,서초구,방배본동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,성동구,성수1가2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,성북구,보문동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,송파구,오금동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,송파구,문정1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,송파구,방이2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,송파구,잠실6동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,영등포구,신길3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-05-31,서울,영등포구,영등포동,F,F42,4,개인과세사업자,2,폐업자,2,2019-12-13,KED_SYSTEM
2016-11-16,서울,강서구,공항동,F,F42,3,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-11-16,서울,성동구,성수1가1동,F,F42,3,영리법인의지점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-11-16,서울,송파구,장지동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-11-16,서울,송파구,가락본동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-01,서울,강남구,논현1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2017-06-01,서울,영등포구,대림3동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-11-15,서울,송파구,문정1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2016-11-15,서울,영등포구,대림3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-11-09,서울,관악구,난곡동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-11-09,서울,양천구,신월1동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-11-01,서울,중구,명동,F,F42,1,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-11-01,서울,중구,명동,F,F42,1,영리법인의지점,2,폐업자,2,2019-12-13,KED_SYSTEM
2018-11-01,서울,강남구,수서동,F,F42,4,영리법인의지점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-11-01,서울,서초구,반포1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-11-01,서울,송파구,풍납2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-11-01,서울,중랑구,면목2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-01-04,서울,강서구,가양3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-11-06,서울,양천구,신정4동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-11-06,서울,영등포구,여의동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-01-05,서울,도봉구,창4동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-01-05,서울,양천구,신월5동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-01-05,서울,동대문구,장안1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-11-07,서울,강남구,논현2동,F,F42,3,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-11-07,서울,서초구,서초3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-31,서울,중구,을지로동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-31,서울,강남구,논현2동,F,F42,4,영리법인의지점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-31,서울,강서구,화곡6동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-31,서울,광진구,구의1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-31,서울,구로구,구로5동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-31,서울,동작구,사당4동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-31,서울,서초구,양재1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-31,서울,서초구,방배본동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-31,서울,송파구,문정2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-31,서울,송파구,잠실3동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-31,서울,중랑구,신내2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-31,서울,중랑구,중화2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-31,서울,동대문구,장안1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-10-31,서울,영등포구,신길3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-02-01,서울,성동구,성수2가3동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-02-01,서울,은평구,역촌동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-08-09,서울,강서구,화곡3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-08-09,서울,양천구,신월6동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-01-03,서울,영등포구,당산제1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-01-31,서울,강남구,도곡1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-01-31,서울,강동구,길동,F,F42,4,영리법인의지점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-01-31,서울,강북구,송중동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-01-31,서울,강서구,화곡1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-01-31,서울,금천구,독산1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-01-31,서울,금천구,시흥1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-01-31,서울,영등포구,영등포동,F,F42,4,개인과세사업자,2,폐업자,2,2019-12-13,KED_SYSTEM
2019-08-07,서울,관악구,인헌동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-01-02,서울,강남구,삼성2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-01-02,서울,강서구,화곡8동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-01-02,서울,광진구,중곡2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-01-30,서울,강동구,성내1동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-01-30,서울,구로구,구로2동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-01-30,서울,서초구,양재1동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-01-30,서울,영등포구,영등포동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-08-08,서울,영등포구,당산2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-01-28,서울,동작구,상도4동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-01-28,서울,영등포구,영등포동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-05-27,서울,강남구,역삼1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-05-27,서울,중랑구,면목4동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2019-05-27,서울,영등포구,당산1동,F,F41,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-05-28,서울,서초구,서초2동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-05-28,서울,성북구,성북동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-05-28,서울,동대문구,용신동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-01-01,서울,강남구,도곡1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-01-01,서울,강남구,역삼1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-01-01,서울,서초구,서초1동,F,F41,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-01-01,서울,서초구,서초3동,F,F42,4,영리법인본점,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-05-25,서울,강남구,논현2동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
2018-05-25,서울,영등포구,영등포동,F,F42,4,개인과세사업자,2,폐업자,1,2019-12-13,KED_SYSTEM
